Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
0.571428571,0,0.307802434,0.107142857,0.25,0.666666667,0.4,0.666666667,1,1,0.959610321,0.113993174,0.111111111,0,0,1,0,0.55,0.5,0.666666667,0.55,0.944444444,0.733333333,0.882352941,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.976190476,0,0.512526843,0.178571429,0.25,0.333333333,0.314285714,0.666666667,0,0.666666667,0.066245392,0.946115238,0.888888889,0.428571429,0,1,0,0.175,0.333333333,0.333333333,0.05,0.111111111,0.133333333,0.117647059,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.761904762,0,0.538296349,0,0.75,1,0.542857143,0.666666667,1,1,0.97461822,0.884320418,0.333333333,0,0,0.666666667,0.333333333,0.8,0.5,0.333333333,0.175,0,0,0.352941176,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.357142857,1,0.508947745,0.464285714,0.5,0.666666667,0.4,0.666666667,0,1,0.075144813,0.805259988,0.555555556,0.142857143,0,0.666666667,0.333333333,0.2,0.333333333,0,0.125,0.222222222,0,0.235294118,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.595238095,0,0.66714388,0.535714286,0.5,1,0.714285714,0.666666667,0.75,1,0.792785677,0.226862076,0.555555556,0.785714286,1,0.666666667,0.333333333,0.55,0.5,0.666666667,0.425,0.722222222,0.066666667,0.529411765,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.357142857,1,0.25984252,0.035714286,0.25,0,0.128571429,0.666666667,0,0,0.089415482,0.779562337,0.777777778,0.642857143,1,0,0,0.325,0.5,1,0.225,0.388888889,0.066666667,0.411764706,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.80952381,0,0.478883321,0.035714286,0.75,0,0.7,0.333333333,1,0.666666667,0.950974197,0.760329251,0.111111111,0.5,0,1,0,0.825,0.333333333,1,0.825,0.388888889,1,0.705882353,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
0.333333333,0,0.929849678,0.107142857,0.25,0.666666667,0.371428571,0.666666667,0,0.333333333,0.153870458,0.758723148,0.222222222,0,0,0,0.333333333,0.15,0.833333333,0.666666667,0.1,0.166666667,0.066666667,0.117647059,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
0.333333333,1,0.2956335,0,0.5,1,0.457142857,0.333333333,0,0.666666667,0.14328594,0.300220839,0,0.214285714,0,1,0,0.1,0.333333333,0,0.075,0.111111111,0.066666667,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
0.5,0,0.951324266,0,0.75,0.666666667,0.942857143,0.666666667,0,0.666666667,0.064402317,0.534952821,0.777777778,0.214285714,0,0.666666667,1,0.175,0.166666667,0.666666667,0.075,0.111111111,0.066666667,0.117647059,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.333333333,0,0.625626342,0.892857143,0.75,0.666666667,1,0.666666667,0.25,1,0.181990521,0.400521984,0,0.5,0,0,0,0.1,0.333333333,0.666666667,0.075,0.111111111,0.133333333,0.117647059,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.547619048,0,0.937007874,0.642857143,0.25,0.666666667,0.085714286,0.666666667,0.25,0,0.108636124,0.714033327,0.222222222,0.357142857,0,0,0.666666667,0.425,0.333333333,0.333333333,0.025,0,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0.523809524,0,0.857551897,0.821428571,0.25,0,0.457142857,0.666666667,0.25,1,0.12164297,0.897530616,0.111111111,0.428571429,0,0,0.666666667,0.225,0.5,0.666666667,0.225,0.444444444,0.266666667,0.411764706,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0.642857143,0,0.107372942,0,0.5,0.666666667,0.571428571,1,1,1,0.958030542,0.557157197,0,0,0,0.666666667,0.333333333,0.625,0.333333333,0.666666667,0.6,0,0.066666667,0.411764706,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.30952381,0,0.876879026,0.071428571,0.75,0.333333333,0.614285714,0.666666667,0.5,0.666666667,0.666982622,0.458903835,1,0.071428571,0,0,0.333333333,0.225,0.5,0.666666667,0.05,0.111111111,0.133333333,0.117647059,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.357142857,0,0.522548318,0.142857143,0.75,0.666666667,0.471428571,0.333333333,0,1,0.100157978,0.509215017,0.111111111,0.142857143,0,0.666666667,0.333333333,0.05,0.333333333,0.333333333,0.05,0.111111111,0,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.380952381,0,0.263421618,0.035714286,0.75,1,0.771428571,0.333333333,0.25,0,0.260558189,0.867014656,0.666666667,0.142857143,0,0.333333333,0.333333333,0.325,0.5,0.666666667,0.275,0.5,0.333333333,0.529411765,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.452380952,0,0.654974946,0,0.25,0.666666667,0.757142857,0.333333333,0,0,0.153291206,0.666653282,0.222222222,0.214285714,0,0,0.333333333,0.425,0.333333333,0.333333333,0.075,0.055555556,0,0.117647059,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.642857143,0,0.785254116,0.214285714,0.75,0,0.671428571,1,0.25,0.666666667,0.285676672,0.121421401,0.444444444,0.428571429,0,1,0.333333333,0.225,0.166666667,0.666666667,0.075,0.111111111,0,0.117647059,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.452380952,1,0.287759485,0.321428571,0.5,0,0.442857143,0.666666667,0.5,0.666666667,0.475987362,0.822284682,0.666666667,0,0,0.333333333,0.666666667,0.425,0.833333333,0.666666667,0.025,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.5,0,0.288475304,0.035714286,0.75,0.666666667,0.485714286,0.666666667,0.5,0.666666667,0.522854134,0.17370006,0,1,1,1,0,0.5,0.166666667,0.666666667,0.475,0.333333333,0.733333333,0.470588235,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.261904762,0,0.403006442,0.5,0.5,0.666666667,0.428571429,0.666666667,0,1,0.070089521,0.82629994,0.111111111,0.571428571,0,0,0,0.15,0.166666667,0.666666667,0.15,0.277777778,0.066666667,0.294117647,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0.571428571,0,0.582677165,0.571428571,0.25,1,0.742857143,1,0.25,0,0.291521854,0.840072275,0.333333333,0.142857143,0,0.666666667,0,0.25,0.166666667,0.666666667,0.075,0.111111111,0,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
0.261904762,0,0.819613457,0.678571429,0.25,1,0.214285714,0.666666667,0.25,1,0.311848341,0.346837984,0.222222222,0.214285714,0,1,0.333333333,0.25,0.333333333,0.666666667,0.075,0.111111111,0,0.117647059,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0.166666667,0,0.417322835,0,0.5,0,0.457142857,0.666666667,0.25,0.666666667,0.204791996,0.217265609,0,0.071428571,0,1,0.666666667,0.125,0.5,0.666666667,0.1,0.111111111,0.066666667,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.571428571,0,0.119541875,0.035714286,0.5,1,0.371428571,0.333333333,0,0,0.083412322,0.237422204,0,0,0,0.666666667,0.333333333,0.25,0.666666667,0.666666667,0.225,0.333333333,0.466666667,0.470588235,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.523809524,0,0.940586972,0.035714286,0.25,0,0.271428571,0.666666667,1,0.666666667,0.970352817,0.154788195,0,0.571428571,0,1,0.333333333,0.55,0.833333333,0.666666667,0.525,0.388888889,0.2,0.529411765,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.785714286,0,0.523264137,0,0.5,0.666666667,0.942857143,0.666666667,0,1,0.090258031,0.848705079,0.111111111,0,0,0.333333333,0,0.025,0,0.333333333,0.025,0,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.30952381,1,0.146743021,1,0.25,0.666666667,0.585714286,0.333333333,0,0.333333333,0.130068457,0.383778358,0,0,0,0.333333333,0,0.15,0.333333333,1,0.125,0.222222222,0.066666667,0.235294118,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.333333333,0,0.865425913,0.214285714,0.5,0.333333333,1,1,0,0.333333333,0.09399684,0.962377033,0.111111111,0.642857143,1,0.666666667,0,0.125,0.5,0,0.125,0.055555556,0,0.176470588,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.476190476,0,0.876879026,0.035714286,0.25,1,0.128571429,0.333333333,0.25,1,0.223275408,0.706203574,0.333333333,0.5,0,1,0.333333333,0.325,0,0.666666667,0.2,0.388888889,0.466666667,0.294117647,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.333333333,0,0.01861131,0.035714286,0,1,0.771428571,0.333333333,0.25,0,0.061453397,0.708411965,0.444444444,0.142857143,0,1,0,0.225,0.833333333,0.666666667,0.15,0.111111111,0,0.235294118,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.666666667,0,0.276306371,0.035714286,0.5,0.666666667,0.642857143,0,0.75,0.333333333,0.835334387,0.517285686,0.333333333,0.071428571,0,0.333333333,0.333333333,0.7,0.333333333,0.333333333,0.175,0.388888889,0.466666667,0.411764706,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.238095238,1,0.305654975,0.035714286,0.75,0,0.7,0.666666667,0,0.666666667,0.130384413,0.515599277,0.222222222,0,0,0.666666667,0,0.125,0.833333333,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.261904762,0,0.793128132,0.035714286,0.5,0,0.685714286,0.333333333,0.25,0.333333333,0.296735124,0.06396306,0.222222222,0.571428571,0,0.333333333,0.666666667,0.25,0.333333333,0.666666667,0,0,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.30952381,0,0.974230494,0.785714286,0.5,0.333333333,0.485714286,0.333333333,0.25,1,0.240810953,0.494438868,0,0.714285714,1,0.333333333,0.333333333,0.25,0.333333333,0.666666667,0.225,0,0.466666667,0.470588235,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.166666667,0,0.410164639,0.142857143,0.25,0.333333333,0.785714286,1,0.25,0,0.157503949,0.654085525,0.111111111,0.071428571,0,1,0.666666667,0.15,0.333333333,0.666666667,0.15,0.166666667,0.066666667,0.294117647,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.642857143,0,0.918396564,0.678571429,0.25,0.666666667,0.7,0.666666667,0.75,1,0.657556609,0.217104999,0,0.214285714,0,0.333333333,0,0.525,0.333333333,0.666666667,0.5,0.388888889,0.266666667,0.588235294,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.428571429,0,0.931281317,0.178571429,0.5,1,0.242857143,0.666666667,0,1,0.115903107,0.729050391,0,0,0,0.666666667,0.333333333,0.4,0.666666667,0.666666667,0.375,0.722222222,0.666666667,0.647058824,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.880952381,0,0.250536865,0,0.5,1,0.728571429,0.666666667,1,0,0.949763033,0.676330054,0,0.214285714,0,0.666666667,0,0.925,0.333333333,0.666666667,0.9,0.555555556,0.266666667,0.764705882,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
0.69047619,1,0.403722262,1,0.75,0,0.828571429,0.666666667,0.5,0.333333333,0.570826751,0.328207187,0.111111111,0.071428571,0,1,0.333333333,0.25,0.333333333,0.333333333,0.25,0.388888889,0.6,0.529411765,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.238095238,0,0.755905512,0.285714286,0.5,1,0.914285714,0.666666667,0,1,0.055871511,0.020839189,0.111111111,0.857142857,1,1,0.333333333,0.125,0.5,0.333333333,0.125,0.111111111,0,0.235294118,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.452380952,0,0.090193271,0.178571429,0.75,0.666666667,0.971428571,0.666666667,0.25,1,0.289257504,0.832403132,0.444444444,0.214285714,0,0.333333333,0.333333333,0.175,0.833333333,1,0.125,0.222222222,0,0.058823529,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.071428571,0,0.639942734,0.071428571,0.25,1,1,0.333333333,0,0.666666667,0.116956293,0.338767316,0.111111111,0.428571429,0,0,0,0.075,0.666666667,1,0.075,0.111111111,0.066666667,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0.452380952,0,0.448103078,0,0.75,0,0.714285714,0.666666667,0.5,1,0.663191153,0.384782172,0.222222222,0.5,0,0,0.666666667,0.375,0.333333333,0.666666667,0.125,0.111111111,0,0.117647059,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.404761905,0,0.868289191,0.75,0.5,0.333333333,0.585714286,1,0.5,0.333333333,0.578567667,0.682834772,0.777777778,0.5,0,0.333333333,0.333333333,0.25,1,0.333333333,0.175,0.388888889,0.4,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.476190476,0,0.157480315,0.214285714,0.25,0,0.2,1,0.25,0,0.242022117,0.686488657,0.111111111,0.928571429,1,0.666666667,0.333333333,0.2,0.5,0.666666667,0.2,0,0.466666667,0.411764706,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.19047619,0,0.985683608,0,0.5,0.666666667,0.771428571,0.666666667,0.25,0.333333333,0.283728278,0.990684601,0.111111111,0.642857143,1,0,0.333333333,0.15,1,0,0.15,0.277777778,0.066666667,0.235294118,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.761904762,0,0.497494631,0.107142857,0,0,0.942857143,0.666666667,1,0.333333333,0.954976303,0.550933547,0.333333333,0.214285714,0,0,0.666666667,0.7,0.666666667,0.333333333,0.25,0.222222222,0.066666667,0.352941176,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.833333333,0,0.692913386,0.071428571,0.75,0.666666667,0.214285714,0.666666667,0.75,0.666666667,0.872827804,0.759767115,0.333333333,0.357142857,0,1,1,0.525,0.833333333,0.333333333,0.125,0.166666667,0.066666667,0.176470588,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.571428571,0,0.381531854,0,0,0.333333333,0.985714286,0.666666667,0.25,0.666666667,0.205265929,0.900943586,0.111111111,1,1,0.666666667,0,0.5,0.5,0.666666667,0.5,0.888888889,0.733333333,0.352941176,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.261904762,0,0.243378669,0.035714286,0.25,0.333333333,0.2,0.666666667,0.25,1,0.186677199,0.729411765,0.111111111,0.5,0,0,0,0.25,0.5,0.333333333,0.25,0.388888889,0,0.529411765,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.880952381,0,0.032211883,0.678571429,0.25,0.333333333,0.1,0.666666667,0.25,1,0.232016851,0.557237503,0.333333333,0.571428571,0,1,0.333333333,0.3,0.666666667,0.666666667,0.25,0.388888889,0,0.470588235,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.19047619,0,0.282032928,0.357142857,0.25,0,0.428571429,0.666666667,0.25,0,0.196524487,0.828267416,0.111111111,0.142857143,0,0.666666667,0.333333333,0.125,0.5,0.666666667,0.125,0.166666667,0.2,0.176470588,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.452380952,0,0.909090909,0,0.5,1,0.171428571,0.666666667,0,1,0.05824118,0.553583618,0.111111111,0.071428571,0,0.333333333,0,0.425,0.5,0.666666667,0.425,0.666666667,0.333333333,0.411764706,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0.619047619,1,0.585540444,0.821428571,0.5,1,0.185714286,0.666666667,0,0.666666667,0.113322801,0.715759888,0.333333333,0.785714286,1,1,0.333333333,0.475,0,0,0.025,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.476190476,0,0.419470293,0.785714286,0.75,1,0.742857143,0.666666667,0.25,1,0.249394418,0.674764104,1,0.214285714,0,0.333333333,0.333333333,0.25,0.333333333,0.666666667,0.05,0.111111111,0.066666667,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.19047619,1,0.964209019,0.535714286,0.75,0,0.214285714,0.666666667,0,0.333333333,0.071827278,0.48528408,0.222222222,0.142857143,0,1,0.333333333,0.125,0.333333333,0.666666667,0.075,0.111111111,0,0.117647059,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.238095238,0,0.726556908,0.25,0.25,1,0.514285714,0.666666667,0,1,0.121169036,0.096125276,0.111111111,0.714285714,1,1,0,0.125,0.5,0.666666667,0.125,0.166666667,0,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0.738095238,0,0.382247674,0.321428571,0.75,0.666666667,0.071428571,0.666666667,1,0,0.929752501,0.943585625,1,0,0,1,0,0.55,0.666666667,0.666666667,0.075,0.111111111,0.066666667,0.117647059,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
0.428571429,0,0.289191124,0.071428571,0.5,0.666666667,0,0.666666667,0.25,0.333333333,0.183043707,0.971331058,0.444444444,0.071428571,0,1,0,0.25,0.333333333,0.666666667,0.2,0,0.466666667,0.411764706,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0.30952381,0,0.244810308,0.142857143,0.5,1,0.771428571,0.666666667,0,0.333333333,0.093733544,0.072876932,0.111111111,0,0,0.666666667,0.333333333,0.05,0.833333333,0.333333333,0.05,0.111111111,0.133333333,0.117647059,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
